customer weight coord_x coord_y id_grid2km fid
904 43976.360511877705 3899219.37104161 2365563.1736761536 903 6969.0
905 58743.2904545723 3901214.9779898985 2365378.5559248133 904 6970.0
906 150248.74406399537 3903210.596320426 2365193.976157247 905 6971.0
907 93146.87334587754 3905206.2259759856 2365009.4343744414 906 6972.0
908 109127.10714685962 3913188.856704132 2364271.64710882 907 6976.0
909 108722.02676469828 3917180.238530392 2363902.981406332 908 6978.0
910 61910.510661877444 3919175.945858662 2363718.705540013 909 6979.0
911 87949.1001198249 3921171.6640539896 2363534.467664384 910 6980.0
912 55563.830617667445 3923167.393059085 2363350.267779926 911 6981.0
913 88053.19370002486 3925163.1328166495 2363166.105887081 912 6982.0
914 81126.34574698648 3927158.883269374 2362981.9819862163 913 6983.0
915 59688.02733674506 3929154.6443599374 2362797.896077631 914 6984.0
916 55122.54754120175 3931150.416031016 2362613.848161605 915 6985.0
917 100325.99712653461 3933146.198225268 2362429.838238328 916 6986.0
918 20202.79046255058 3975059.953504626 2358574.405931531 917 7007.0
919 130016.31980345062 3977055.9526815936 2358391.231785358 918 7008.0
920 59587.16531567266 3979051.961060125 2358208.0956209674 919 7009.0
921 96670.43907715159 3981047.978582632 2358024.9974372126 920 7010.0
922 55509.35465902777 3987036.085437937 2357475.9307573265 921 7013.0
923 37661.01415994631 3989032.138960225 2357292.984483422 922 7014.0
924 117448.82797949994 3991028.201338372 2357110.076183523 923 7015.0
925 108574.2116450227 3993024.2725147214 2356927.2058561333 924 7016.0
926 49309.60228158005 3995020.352431608 2356744.373499724 925 7017.0
927 96022.3400957028 3997016.441031348 2356561.579112678 926 7018.0
928 69301.19667010622 3999012.5382562527 2356378.822693333 927 7019.0
929 137028.6923587617 4001008.6440486186 2356196.104239974 928 7020.0
930 60165.63085267249 4005000.8811048665 2355830.7812240627 929 7022.0
931 57473.59797534359 4006997.012253285 2355648.176657791 930 7023.0
932 92931.34539862454 4008993.1517382367 2355465.610050071 931 7024.0
933 64586.20696704955 4010989.299501962 2355283.081398908 932 7025.0
934 62747.31376236676 4012985.455486687 2355100.5907022376 933 7026.0
935 67606.55160580379 4014981.6196346274 2354918.1379579576 934 7027.0
936 85863.250076407 4020970.16047971 2354371.0074174767 935 7030.0
937 99732.45429054525 4028954.9923837753 2353642.031225669 936 7034.0
938 118268.48179671915 4036939.947495612 2352913.6619683383 937 7038.0
939 105694.6446990278 4038936.205090509 2352731.6644675774 938 7039.0
940 88524.88886376005 4060895.514997337 2350732.1940033035 939 7050.0
941 86398.83256744573 4074870.052853755 2349462.190721882 940 7057.0
942 61072.111053247 4076866.441332798 2349280.913148459 941 7058.0
943 124677.0127476357 4078862.836119357 2349099.673430275 942 7059.0
944 87109.60549148248 4080859.2371552256 2348918.471563372 943 7060.0
945 134250.84273975017 3895051.4797935695 2363943.7103213244 944 7106.0
946 113270.55094711008 3897047.0614742776 2363759.0259796195 945 7107.0
947 98212.27871755925 3899042.654643787 2363574.37957852 946 7108.0
948 110206.28143184425 3901038.259244856 2363389.7711191364 947 7109.0
949 113975.40743310066 3903033.875220232 2363205.2006025384 948 7110.0
950 79276.3765378864 3905029.502512655 2363020.668029728 949 7111.0
951 163351.5503090149 3911016.451719459 2362467.2979832413 950 7114.0
952 60853.36311537867 3913012.1237072777 2362282.917194509 951 7115.0
953 86532.34117158619 3915007.806725701 2362098.574353745 952 7116.0
954 68307.13868041593 3917003.5007174127 2361914.269461619 953 7117.0
955 107052.14364219559 3918999.205625087 2361730.002518732 954 7118.0
956 100542.30240203862 3920994.921391387 2361545.773525638 955 7119.0
957 74277.58553950046 3922990.647958969 2361361.582482831 956 7120.0
958 53450.998225286916 3924986.385270478 2361177.429390757 957 7121.0
959 123603.10601773905 3926982.13326855 2360993.31424979 958 7122.0
960 57184.84484149609 3928977.8918958106 2360809.2370602577 959 7123.0
961 171493.52826398582 3930973.661094876 2360625.197822431 960 7124.0
962 152384.00318476727 3932969.440808352 2360441.196536524 961 7125.0
963 118189.68743128103 3976879.138358408 2356402.769795922 962 7147.0
964 131017.07295496816 3978875.1440393296 2356219.641332664 963 7148.0
965 100365.28839370456 3986859.257525241 2355487.506867945 964 7152.0
966 39254.96208047676 3988855.308298913 2355304.5680924165 965 7153.0
967 154059.40439613326 3990851.367918078 2355121.667250392 966 7154.0
968 35428.199601006476 3992847.436325024 2354938.8043403835 967 7155.0
969 205628.75360624387 3994843.513462029 2354755.979360855 968 7156.0
970 55414.12799051936 3996839.599271357 2354573.192310213 969 7157.0
971 141200.0835267016 4000831.796675987 2354207.731988929 970 7159.0
972 85559.40955428031 4002827.9081557617 2354025.058714821 971 7160.0
973 44313.88828860708 4004824.0280768056 2353842.4233626686 972 7161.0
974 90679.60075237637 4006820.156381326 2353659.825930587 973 7162.0
975 110806.39677228851 4016800.9216325074 2352747.4075018023 974 7167.0
976 65153.48009261071 4018797.099023579 2352565.0375476675 975 7168.0
977 130938.20455777961 4022789.477683625 2352200.4113532426 976 7170.0
978 101231.41912938513 4030774.3288940326 2351471.613752662 977 7174.0
979 169095.37382811547 4034766.800517503 2351107.442306201 978 7176.0
980 147239.759681166 4036763.0476309503 2350925.413412169 979 7177.0
981 121838.1048845833 4050736.982976834 2349652.271700407 980 7184.0
982 67056.24385628132 4052733.288122911 2349470.545783705 981 7185.0
983 53091.84741872716 4060718.578054307 2348744.02066655 982 7189.0
984 68360.84361778146 4074693.0934669496 2347474.058597556 983 7196.0
985 63047.36553585705 4078685.8702063374 2347111.5527210217 984 7198.0
986 71418.94516920728 4080682.267959876 2346930.35650174 985 7199.0
987 15738.613651241034 4082678.6718916167 2346749.1980898017 986 7200.0
988 116691.60647635965 4084675.0819432726 2346568.0774811506 987 7201.0
989 51080.5152641829 4092660.7821828257 2345843.9729963527 988 7205.0
990 80029.309316835 3896870.377608912 2361770.265302525 989 7246.0
991 107825.52690750442 3898865.968300011 2361585.628251231 990 7247.0
992 81133.2356564309 3900861.570414804 2361401.029100721 991 7248.0
993 131219.50537602516 3902857.183895981 2361216.4678520528 992 7249.0
994 98327.72930566318 3904852.808686229 2361031.9445062554 993 7250.0
995 73184.79549751124 3908844.091964622 2360663.011527036 994 7252.0
996 118870.6944495676 3910839.7503380897 2360478.6018953584 995 7253.0
997 55239.10243306353 3912835.4197912696 2360294.2301700404 996 7254.0
998 130872.03953317011 3914831.1002668 2360109.896351815 997 7255.0
999 81479.42665563617 3916826.791707308 2359925.6004413627 998 7256.0
1000 136933.6875059428 3918822.494055413 2359741.342439296 999 7257.0
1001 36458.55818242053 3920818.207253724 2359557.1223461786 1000 7258.0
1002 182320.60336455322 3922813.931244841 2359372.9401625223 1001 7259.0
1003 121575.84000272339 3924809.6659713527 2359188.795888767 1002 7260.0
1004 57565.29314285217 3926805.41137584 2359004.689525305 1003 7261.0
1005 116024.59541695655 3928801.167400873 2358820.6210724832 1004 7262.0
1006 184123.91002438802 3930796.9339890135 2358636.590530573 1005 7263.0
1007 55443.6045634578 3932792.711082812 2358452.5978997946 1006 7264.0
1008 62176.104203553245 3976702.34867338 2354414.351275797 1007 7286.0
1009 76585.4072958431 3978698.3515180335 2354231.2305326606 1008 7287.0
1010 112660.34609303619 3986682.453557527 2353499.126543333 1009 7291.0
1011 55501.19663745328 3988678.501443983 2353316.195285444 1010 7292.0
1012 107888.31472697611 3990674.558165576 2353133.3019205965 1011 7293.0
1013 68700.94991075344 3992670.623664541 2352950.446447316 1012 7294.0
1014 124855.69415074101 3994666.6978830993 2352767.6288640704 1013 7295.0
1015 40562.03332673185 3996662.780763461 2352584.849169299 1014 7296.0
1016 54734.29116940299 3998658.872247824 2352402.107361347 1015 7297.0
1017 79653.87471422454 4000654.972278377 2352219.403438519 1016 7298.0
1018 82083.40442164117 4002651.080797295 2352036.7373990742 1017 7299.0
1019 73965.89224871501 4004647.197746741 2351854.109241204 1018 7300.0
1020 119512.1368942531 4010635.5985997193 2351306.452038124 1019 7303.0
1021 86850.42351521042 4014627.906926829 2350941.5366082992 1020 7305.0
1022 172199.04251095143 4016624.073244237 2350759.1356987925 1021 7306.0
1023 80522.46084038791 4020616.429897163 2350394.447479598 1022 7308.0
1024 60713.3691041739 4022612.620116809 2350212.160165347 1023 7309.0
1025 139882.72036136594 4026605.024052689 2349847.699115698 1024 7311.0
1026 115855.58501217316 4028601.237652978 2349665.525375396 1025 7312.0
1027 86964.87618012255 4030597.458930848 2349483.38948809 1026 7313.0
1028 118773.76299608317 4034589.9242873 2349119.23126201 1027 7315.0
1029 55151.020528806905 4046567.498583624 2348027.664774505 1028 7321.0
1030 126578.4450755685 4050560.081209448 2347664.111931611 1029 7323.0
1031 51146.34906649109 4052556.3831096985 2347482.392243857 1030 7324.0
1032 90114.89211886405 4060541.6599361342 2346755.891642009 1031 7328.0
1033 74037.86804544681 4084498.123312639 2344580.0181650794 1032 7340.0
1034 88883.7272416438 4086494.535966777 2344398.9409053195 1033 7341.0
1035 121455.14784914561 3898689.312034834 2359596.919929984 1034 7386.0
1036 87794.58524312987 3900684.9115243526 2359412.330105238 1035 7387.0
1037 84831.75926500911 3902680.522372344 2359227.778141458 1036 7388.0
1038 133521.0851564271 3904676.1445214367 2359043.264039676 1037 7389.0
1039 98347.63628161156 3908667.422493395 2358674.3494259054 1038 7391.0
1040 48898.75871953797 3910663.078201472 2358489.948915688 1039 7392.0
1041 70152.50387208155 3912658.744981071 2358305.5862710057 1040 7393.0
1042 71157.25882887295 3914654.422774777 2358121.261492603 1041 7394.0
1043 29090.81565672023 3916650.1115251593 2357936.974581148 1042 7395.0
1044 66881.88362866775 3918645.811174783 2357752.725537281 1043 7396.0
1045 46806.876170081676 3920641.521666201 2357568.5143615697 1044 7397.0
1046 64647.31980594229 3922637.242941958 2357384.3410545373 1045 7398.0
1047 55454.54852360635 3924632.9749445887 2357200.2056166427 1046 7399.0
1048 47729.395734311955 3926628.717616617 2357016.108048281 1047 7400.0
1049 44899.30855956162 3928624.4709005593 2356832.048349804 1048 7401.0
1050 92470.10661388561 3930620.234738921 2356648.026521502 1049 7402.0
1051 76121.89552165635 3932616.009074196 2356464.042563604 1050 7403.0
1052 125823.7333700875 3934611.793848872 2356280.096476291 1051 7404.0
1053 56936.843142529346 3936607.5890054232 2356096.188259681 1052 7405.0
1054 66955.29927849394 3940599.210234008 2355728.485438764 1053 7407.0
1055 66736.53720609858 3942595.0361909433 2355544.69083442 1054 7408.0
1056 122691.46650925938 3944590.8722995576 2355360.934100692 1055 7409.0
1057 62095.53792806143 3946586.7185022766 2355177.215237419 1056 7410.0
1058 99691.33979862063 3948582.574741516 2354993.534244382 1057 7411.0
1059 69772.48999743874 3950578.44095968 2354809.89112131 1058 7412.0
1060 29042.96754968639 3982513.610546149 2351876.7510240744 1059 7428.0
1061 103938.61705322667 3984509.637583836 2351693.751593661 1060 7429.0
1062 62646.5835601593 3986505.673561928 2351510.7900186125 1061 7430.0
1063 125217.15227575098 3990497.772108115 2351144.980429224 1062 7432.0
1064 109438.31833743845 3992493.83456058 2350962.1324120155 1063 7433.0
1065 56713.605277502094 3994489.905722184 2350779.322244464 1064 7434.0
1066 53127.361155518265 3996485.985535082 2350596.5499249967 1065 7435.0
1067 20107.667255963177 3998482.07394142 2350413.815451996 1066 7436.0
1068 105125.90917095068 4000478.170883328 2350231.118823776 1067 7437.0
1069 71325.24600797007 4010458.7816002495 2349318.2032915964 1068 7442.0
1070 87529.26616038849 4012454.928539711 2349135.733693598 1069 7443.0
1071 58604.15272157871 4016447.24675118 2348770.9079897813 1070 7445.0
1072 46142.61783587529 4018443.4179072543 2348588.551879647 1071 7446.0
1073 185503.07014994766 4020439.5970195774 2348406.2335943864 1072 7447.0
1074 117677.1098379196 4022435.784030153 2348223.953131705 1073 7448.0
1075 52588.86492300327 4026428.181514006 2347859.505664599 1074 7450.0
1076 19414.55647830782 4028424.391871229 2347677.338655301 1075 7451.0
1077 80791.48499113257 4034413.068707487 2347131.064493979 1076 7454.0
1078 59174.35207688275 4036409.309380865 2346949.0487202844 1077 7455.0
1079 146600.20491137292 4048386.9074973343 2345857.747823742 1078 7461.0
1080 79504.1206917919 4050383.1989868055 2345675.996604476 1079 7462.0
1081 95324.78354489134 4060364.760672103 2344767.807164266 1080 7467.0
1082 77247.39330071038 4094303.286353469 2341687.022324073 1081 7484.0
1083 53973.40736576132 4124250.4320110944 2338977.730763777 1082 7499.0
1084 38644.49879816546 3898512.685872791 2357608.254850383 1083 7525.0
1085 113271.75119357283 3900508.282598095 2357423.674368287 1084 7526.0
1086 175733.70087099948 3902503.890673969 2357239.1317063244 1085 7527.0
1087 54414.531031245504 3904499.510042987 2357054.626865553 1086 7528.0
1088 37423.04759650558 3906495.140647711 2356870.1598469275 1087 7529.0
1089 59169.78471184936 3908490.782430698 2356685.730651392 1088 7530.0
1090 124986.56820851838 3910486.435334491 2356501.339279789 1089 7531.0
1091 120639.83810521118 3912482.0993016274 2356316.985732948 1090 7532.0
1092 63594.52050677978 3914477.774274633 2356132.6700116 1091 7533.0
1093 79961.58715781386 3916473.4601960257 2355948.3921164563 1092 7534.0
1094 42549.93911564227 3918469.1570083136 2355764.1520481566 1093 7535.0
1095 67166.87063977229 3920464.8646539953 2355579.949807282 1094 7536.0
1096 73431.44610955098 3922460.5830755583 2355395.7853943524 1095 7537.0
1097 82652.20037957636 3924456.312215482 2355211.658809832 1096 7538.0
1098 94067.26709572304 3928447.802420282 2354843.519127651 1097 7540.0
1099 53941.934369186856 3930443.5633700695 2354659.506030648 1098 7541.0
1100 74052.53850479325 3932439.334808037 2354475.530763369 1099 7542.0
1101 133168.75169947368 3934435.116676617 2354291.593326007 1100 7543.0
1102 25955.906970547447 3942418.347305312 2353556.221877505 1101 7547.0
1103 189939.97521430123 3946410.023705789 2353188.763133476 1102 7549.0
1104 112117.60339423112 3948405.8769758646 2353005.0905060307 1103 7550.0
1105 73033.08063957928 3950401.740215636 2352821.45570797 1104 7551.0
1106 58765.95847619744 3968364.94849244 2351170.4447761425 1105 7560.0
1107 98314.53394946692 3970360.908256112 2350987.1882449714 1106 7561.0
1108 128518.5967952126 3972356.877354638 2350803.9695365625 1107 7562.0
1109 101004.07769813992 3974352.85573024 2350620.788649965 1108 7563.0
1110 73154.11839537886 3976348.8433251297 2350437.645584193 1109 7564.0
1111 58458.81926581136 3978344.840081508 2350254.540338192 1110 7565.0
1112 65376.38166831319 3980340.845941566 2350071.472910846 1111 7566.0
1113 15615.539738506322 3982336.8608474825 2349888.443300999 1112 7567.0
1114 62796.82404934689 3984332.8847414246 2349705.451507425 1113 7568.0
1115 154595.0460095012 3986328.91756555 2349522.497528848 1114 7569.0
1116 65765.12066445305 3988324.959262004 2349339.5813639355 1115 7570.0
1117 195555.2782586565 3990321.009772921 2349156.703011296 1116 7571.0
1118 79124.82562154217 3992317.069040424 2348973.862469483 1117 7572.0
1119 124412.2976867385 3994313.1370066246 2348791.059737 1118 7573.0
1120 134455.77020155714 3996309.213613624 2348608.294812287 1119 7574.0
1121 105670.3293564501 3998305.2988035097 2348425.56769373 1120 7575.0
1122 83747.40077011565 4000301.39251836 2348242.878379653 1121 7576.0
1123 143675.59821339755 4002297.49470024 2348060.2268683426 1122 7577.0
1124 188861.96554576253 4008285.851468545 2347512.4991328428 1123 7580.0
1125 59917.23248932392 4010281.9869389706 2347329.998814176 1124 7581.0
1126 67647.92526494326 4012278.130586581 2347147.536288803 1125 7582.0
1127 92951.4529837457 4014274.2823533705 2346965.1115546543 1126 7583.0
1128 111862.14527954787 4016270.442181323 2346782.724609609 1127 7584.0
1129 131230.85839386197 4018266.61001241 2346600.375451499 1128 7585.0
1130 32471.384050166365 4022258.969451816 2346235.7904870966 1129 7587.0
1131 105443.54848703825 4024255.1609440176 2346053.55467618 1130 7588.0
1132 82869.7792914967 4028247.5671830326 2345689.19638492 1131 7590.0
1133 55107.38309598128 4030243.781813657 2345507.0738996137 1132 7591.0
1134 67277.13121472453 4036232.471052597 2344960.9330540216 1133 7594.0
1135 80625.46536275171 4038228.7157208063 2344778.9616333465 1134 7595.0
1136 59177.32265470313 4046213.767452018 2344051.4535151618 1135 7599.0
1137 56657.13916259932 4048210.048358442 2343869.6708621 1136 7600.0
1138 61474.87284964884 4060187.880291478 2342779.7674678355 1137 7606.0
1139 148042.63201597365 4068173.236824784 2342053.9197474746 1138 7610.0
1140 138602.14598884393 4072165.954265056 2341691.2221663697 1139 7612.0
1141 69228.0001045869 4120080.4182301504 2337350.605268821 1140 7636.0
1142 74125.5919079701 4124073.430574788 2336989.8656253484 1141 7638.0
1143 139596.32072871455 4126069.94405221 2336809.552186355 1142 7639.0
1144 52723.97642812368 4128066.462321358 2336629.276328888 1143 7640.0
1145 76154.82017986214 4130062.985323455 2336449.0380476685 1144 7641.0
1146 108795.16898769226 3898336.089838391 2355619.633247956 1145 7664.0
1147 148981.72666994782 3900331.683660601 2355435.062125382 1146 7665.0
1148 101414.97672914347 3902327.288825488 2355250.5287821745 1147 7666.0
1149 67582.74281429588 3904322.905275568 2355066.0332193845 1148 7667.0
1150 90929.53568013792 3906318.5329533513 2354881.5754379965 1149 7668.0
1151 70030.11744296171 3908314.171801336 2354697.1554389424 1150 7669.0
1152 32508.243805966275 3910309.821762012 2354512.773223098 1151 7670.0
1153 37561.27041141952 3912305.482777861 2354328.428791285 1152 7671.0
1154 115292.54452531437 3914301.154791353 2354144.122144259 1153 7672.0
1155 59975.12087139138 3916296.8377449512 2353959.8532827343 1154 7673.0
1156 77402.45396659008 3918292.531581108 2353775.622207351 1155 7674.0
1157 72802.87099115278 3920288.2362422654 2353591.428918702 1156 7675.0
1158 55912.40024600661 3922283.951670858 2353407.2734173285 1157 7676.0
1159 93303.36051595998 3924279.6778093097 2353223.155703717 1158 7677.0
1160 135568.85890247393 3926275.414600034 2353039.0757782776 1159 7678.0
1161 79309.53307207787 3928271.161985437 2352855.03364138 1160 7679.0
1162 71639.45574200538 3930266.919907912 2352671.0292933336 1161 7680.0
1163 58514.73782503664 3932262.6883098455 2352487.0627344027 1162 7681.0
1164 100179.5040641941 3934258.467133611 2352303.1339647733 1163 7682.0
1165 95404.0196564728 3936254.256321576 2352119.2429845924 1164 7683.0
1166 80384.8074560143 3968188.24579104 2349182.126563011 1165 7699.0
1167 84137.0430710783 3970184.2023424543 2348998.877970386 1166 7700.0
1168 26775.992848574133 3976172.127715525 2348449.358882862 1167 7703.0
1169 157648.20766334567 3978168.121220014 2348266.261413852 1168 7704.0
1170 20507.416728530254 3980164.123818136 2348083.20172314 1169 7705.0
1171 72473.90852449136 3982160.1354520153 2347900.179809577 1170 7706.0
1172 67455.83818920064 3984156.156063765 2347717.195671948 1171 7707.0
1173 80982.46541819611 3986152.185595488 2347534.249308992 1172 7708.0
1174 69850.96143257899 3988148.2239892734 2347351.340719383 1173 7709.0
1175 110361.27722603804 3990144.271187202 2347168.469901752 1174 7710.0
1176 56150.24383489885 3992140.327131341 2346985.636854657 1175 7711.0
1177 119674.09239158615 3994136.391763748 2346802.841576613 1176 7712.0
1178 55797.5520380262 3996132.465026468 2346620.084066068 1177 7713.0
1179 58757.93429502848 3998128.546861536 2346437.36432142 1178 7714.0
1180 70828.46924170683 4000124.63721097 2346254.682341016 1179 7715.0
1181 67676.42458308196 4006112.958765548 2345706.8629678385 1180 7718.0
1182 91061.3166208484 4008109.082592456 2345524.3320266963 1181 7719.0
1183 72339.58617717183 4010105.214643671 2345341.838840671 1182 7720.0
1184 83186.76528946924 4012101.3548611472 2345159.383407757 1183 7721.0
1185 116130.33778405322 4022082.17640994 2344247.672466243 1184 7726.0
1186 85350.82451604141 4024078.3644053154 2344065.4435070297 1185 7727.0
1187 30992.770046435624 4026074.560160285 2343883.2522854 1186 7728.0
1188 77454.18435195077 4028070.763616704 2343701.098798921 1187 7729.0
1189 70085.16876972398 4032063.1934012575 2343336.9050213685 1188 7731.0
1190 94480.74466303225 4034059.4196130433 2343154.8647251385 1189 7732.0
1191 72335.96365123772 4042044.398565605 2342427.08076097 1190 7736.0
1192 69758.44658573289 4046036.931689955 2342063.415071903 1191 7738.0
1193 104568.45908876615 4048033.208960265 2341881.6387903625 1192 7739.0
1194 89136.46329850695 4058014.700061538 2340973.3228887864 1193 7744.0
1195 118045.05250257728 4060011.0188235017 2340791.7727871407 1194 7745.0
1196 60025.391174628254 4064003.676422351 2340428.785635727 1195 7747.0
1197 70906.3755611221 4066000.01514248 2340247.348579022 1196 7748.0
1198 78100.58850354026 4067996.360398553 2340065.94919692 1197 7749.0
1199 74197.53174592606 4069992.71213216 2339884.58748582 1198 7750.0
1200 27778.54366669522 4071989.070284876 2339703.2634420544 1199 7751.0
1201 125543.34243802365 4073985.434798263 2339521.977061888 1200 7752.0
1202 75774.39796814878 4085963.752178503 2338435.049501213 1201 7758.0
1203 80009.40615504258 4087960.159579214 2338254.0266574053 1202 7759.0
1204 42836.21908202983 4101935.1730991206 2336987.92020161 1203 7766.0
1205 95494.15194524347 4103931.626000883 2336807.198291101 1204 7767.0
1206 49544.47391728792 4119903.4395423634 2335362.776082186 1205 7775.0
1207 80485.18289101878 4121899.939145151 2335182.3923675874 1206 7776.0
1208 33866.65847607753 4125892.952977717 2334821.7375908056 1207 7778.0
1209 199598.15180921866 4127889.4670898793 2334641.466518243 1208 7779.0
1210 124228.31501347385 4131882.509411812 2334281.036978408 1209 7781.0
1211 55608.65974201125 3898159.523956129 2353631.0553581533 1210 7803.0
1212 116578.11374128996 3900155.114736424 2353446.4936119607 1211 7804.0
1213 59327.98733014921 3902150.71685151 2353261.969604424 1212 7805.0
1214 102831.83476144208 3904146.33024385 2353077.4833365856 1213 7806.0
1215 90373.61665924145 3906141.9548558975 2352893.034809449 1214 7807.0
1216 129486.34372329758 3908137.590630096 2352708.624023964 1215 7808.0
1217 94545.84155034219 3910133.23750888 2352524.2509810026 1216 7809.0
1218 57795.78813001555 3912128.895434676 2352339.9156813994 1217 7810.0
1219 128624.01782854382 3914124.5643498986 2352155.618125927 1218 7811.0
1220 124179.89157644183 3916120.244196954 2351971.3583152946 1219 7812.0
1221 47543.91760129785 3918115.934918243 2351787.1362501755 1220 7813.0
1222 102793.9537497709 3920111.636456151 2351602.951931162 1221 7814.0
1223 20431.054548344357 3924103.0717513263 2351234.6965335747 1222 7816.0
1224 146800.8059207343 3926098.8053933233 2351050.6254559327 1223 7817.0
1225 146163.15961385408 3928094.549621395 2350866.592126244 1224 7818.0
1226 197683.07254456723 3930090.30437788 2350682.5965448245 1225 7819.0
1227 105835.85047725686 3944060.8776233583 2349395.684441696 1226 7826.0
1228 56959.33130221527 3946056.714530206 2349211.990851249 1227 7827.0
1229 119023.42702896117 3954040.1616702 2348477.5939730043 1228 7831.0
1230 72558.5189443267 3966015.6245612353 2347377.131062513 1229 7837.0
1231 171060.50207117462 3989967.556378145 2345180.281335456 1230 7849.0
1232 121468.34155527521 3991963.608860577 2344997.45580238 1231 7850.0
1233 37867.97161554833 3995955.7398009766 2344631.917921148 1232 7852.0
1234 160847.96650682754 3997951.818142915 2344449.20556988 1233 7853.0
1235 118766.05219298883 3999947.90498864 2344266.530942656 1234 7854.0
1236 109283.13299655142 4001944.0002801074 2344083.894037779 1235 7855.0
1237 188513.0109997351 4003940.1039592624 2343901.294853504 1236 7856.0
1238 60139.232424244365 4005936.2159680375 2343718.733388002 1237 7857.0
1239 30003.293092633186 4007932.336248354 2343536.2096394054 1238 7858.0
1240 39918.37936966018 4009928.464742121 2343353.723605785 1239 7859.0
1241 86208.06345182101 4011924.6013912377 2343171.275285169 1240 7860.0
1242 110319.52825550907 4017913.05968948 2342624.156580653 1241 7863.0
1243 50651.13594598862 4019909.228378732 2342441.85909109 1242 7864.0
1244 87331.95449852786 4021905.404932644 2342259.599303782 1243 7865.0
1245 55619.35167032285 4023901.589293041 2342077.377216403 1244 7866.0
1246 53433.903278991536 4025897.7814017376 2341895.1928265835 1245 7867.0
1247 86392.69395626531 4027893.981200536 2341713.046131904 1246 7868.0
1248 42359.529547201295 4029890.188631224 2341530.937129858 1247 7869.0
1249 105858.19046511651 4041867.590223728 2340439.0745170084 1248 7875.0
1250 78337.54844002241 4045860.115835481 2340075.421732218 1249 7877.0
1251 130322.1644803425 4047856.3893316775 2339893.651842976 1250 7878.0
1252 54986.84601561876 4061830.49791156 2338622.317053416 1251 7885.0
1253 83059.26183794506 4063826.8261661166 2338440.8483921816 1252 7886.0
1254 87965.1539375738 4065823.1610026313 2338259.4173693345 1253 7887.0
1255 54936.320438640956 4067819.502362651 2338078.023981335 1254 7888.0
1256 103488.61173247822 4069815.850187712 2337896.6682245955 1255 7889.0
1257 88024.36370573792 4071812.204419332 2337715.3500954453 1256 7890.0
1258 53704.75937590207 4073808.564999023 2337534.069590184 1257 7891.0
1259 14061.75354061976 4075804.931868279 2337352.826705047 1258 7892.0
1260 25671.25507561727 4079797.684241397 2336990.453779816 1259 7894.0
1261 60839.32726318313 4081794.0696281823 2336809.3237319104 1260 7895.0
1262 68535.57906102481 4083790.4610703774 2336628.2312885155 1261 7896.0
1263 66662.66695266441 4085786.858509409 2336447.1764455885 1262 7897.0
1264 81848.67704593633 4099761.8035710985 2335180.8450070512 1263 7904.0
1265 60012.01241048187 4101758.246874566 2335000.090815706 1264 7905.0
1266 16157.182817799669 4117729.9852550738 2333555.409109556 1265 7913.0
1267 47997.92787968077 4121722.9710157095 2333194.6140137394 1266 7915.0
1268 83010.70555052286 4125715.976301568 2332833.9689705013 1267 7917.0
1269 61936.56263121551 4127712.4861193104 2332653.702705699 1268 7918.0
1270 170071.58701290807 4129709.000641753 2332473.473938446 1269 7919.0
1271 198007.29554609058 4131705.519809998 2332293.282663427 1270 7920.0
1272 69195.30693563045 4135698.571848226 2331933.0125685707 1271 7922.0
1273 71355.68314754387 3897982.988250476 2351642.5214163386 1272 7942.0
1274 119403.81644776504 3899978.575850092 2351457.9690633835 1273 7943.0
1275 102362.07622727362 3901974.174776625 2351273.4544084137 1274 7944.0
1276 91742.32990962372 3903969.784972481 2351088.977452489 1275 7945.0
1277 121571.4826688048 3905965.406380058 2350904.538196619 1276 7946.0
1278 43942.7785645519 3907961.0389417447 2350720.136641762 1277 7947.0
1279 112676.05275169053 3909956.68259992 2350535.772788797 1278 7948.0
1280 101219.63853051957 3911952.337296956 2350351.4466385804 1279 7949.0
1281 83324.94640061392 3913948.002975212 2350167.15819188 1280 7950.0
1282 96288.69121501112 3915943.679577039 2349982.9074494275 1281 7951.0
1283 130661.67140977691 3917939.367044781 2349798.694411892 1282 7952.0
1284 86078.17480636336 3919935.065320769 2349614.519079885 1283 7953.0
1285 62946.88310741059 3921930.774347328 2349430.381453968 1284 7954.0
1286 157133.05907012135 3923926.494066769 2349246.2815346303 1285 7955.0
1287 72322.28231566906 3925922.224421399 2349062.21932233 1286 7956.0
1288 48761.015631624105 3927917.965353509 2348878.194817435 1287 7957.0
1289 40996.98202828762 3929913.7168053854 2348694.208020298 1288 7958.0
1290 107970.88735120164 3931909.478719305 2348510.2589311777 1289 7959.0
1291 19229.62828325271 3933905.2510375287 2348326.3475502995 1290 7960.0
1292 133858.8610340962 3935901.0337023134 2348142.4738778225 1291 7961.0
1293 107267.00256504641 3937896.826655906 2347958.6379138525 1292 7962.0
1294 181963.69018089247 3949871.797206861 2346856.4140075366 1293 7968.0
1295 64746.56760835054 3951867.66056412 2346672.842001356 1294 7969.0
1296 60089.8992549509 3953863.533747784 2346489.3077025013 1295 7970.0
1297 89119.54954019887 3955859.416700006 2346305.8111105706 1296 7971.0
1298 163204.2042402221 3965838.975964144 2345388.893736868 1297 7976.0
1299 73440.58113276068 3967834.916312358 2345205.623374941 1298 7977.0
1300 130376.98137152397 3981806.7576784734 2343923.786461276 1299 7984.0
