customer weight coord_x coord_y id_grid5km fid
494 1609.5 3955188.582373143 2299597.908953245 528 1813
495 627.5 3954983.756571535 2296003.2141606333 529 1814
496 702.0 3954778.9006141936 2292406.6615835484 530 1815
497 5762.0 3954574.0146565503 2288808.2517570537 531 1816
498 3984.0 3954369.098854306 2285207.985219732 532 1817
499 8154.0 3954164.1533634337 2281605.862513693 533 1818
500 11691.0 3953959.178340177 2278001.8841845766 534 1819
501 3767.0 3953754.173941052 2274396.0507815736 535 1820
502 17777.0 3953549.140322846 2270788.362857414 536 1821
503 5681.0 3953344.0776426164 2267178.8209683676 537 1822
504 14.0 3953138.9860576936 2263567.425674252 538 1823
505 19668.5 3952933.8657256793 2259954.1775384694 539 1824
506 30493.0 3952728.7168044457 2256339.07712794 540 1825
507 23789.5 3952523.5394521384 2252722.1250131917 541 1826
508 63.0 3952318.333827172 2249103.32176829 542 1827
509 7.0 3952113.100088234 2245482.667970894 543 1828
510 3.0 3963668.0897807637 2385096.2782011866 544 1857
511 79.0 3963466.05532227 2381546.224127425 545 1858
512 17.0 3963263.987395834 2377994.3004948525 546 1859
513 117.0 3963061.88614891 2374440.507755431 547 1860
514 19.0 3962859.751729221 2370884.8463645442 548 1861
515 46.0 3961241.4999672556 2342372.3395611746 549 1869
516 44.0 3961039.073684394 2338799.8813650156 550 1870
517 52.0 3960836.6157207275 2335225.55926002 551 1871
518 57.0 3960634.1262269276 2331649.373739435 552 1872
519 39.0 3960431.6053539338 2328071.3252999857 553 1873
520 37.0 3960229.053252952 2324491.4144418556 554 1874
521 87.0 3960026.470075459 2320909.6416687123 555 1875
522 340.0 3959823.855973198 2317326.0074877017 556 1876
523 254.5 3959621.2110981825 2313740.5124094775 557 1877
524 10.0 3959418.5356026916 2310153.1569481567 558 1878
525 2150.5 3959215.8296392756 2306563.941621384 559 1879
526 430.5 3959013.093360753 2302972.866950287 560 1880
527 8837.0 3958810.3269202085 2299379.9334594957 561 1881
528 8528.5 3958607.530470998 2295785.141677173 562 1882
529 3347.0 3958404.704166745 2292188.4921349757 563 1883
530 114.0 3958201.848161341 2288589.985368092 564 1884
531 50.0 3957998.962608948 2284989.621915238 565 1885
532 764.5 3957796.047663994 2281387.402318648 566 1886
533 1544.0 3957593.103481178 2277783.3271240923 567 1887
534 3240.5 3957390.1302154665 2274177.396880889 568 1888
535 2629.0 3957187.128022095 2270569.612141896 569 1889
536 7615.5 3956984.0970565686 2266959.9734635153 570 1890
537 1025.0 3956781.0374746593 2263348.4814056903 571 1891
538 740.5 3956577.94943241 2259735.1365319537 572 1892
539 3839.0 3956374.83308613 2256119.9394093542 573 1893
540 17893.0 3956171.6885924004 2252502.8906085496 574 1894
541 236.0 3955968.516108068 2248883.9907037346 575 1895
542 4416.0 3955765.3157902514 2245263.2402726985 576 1896
543 22.0 3967041.3579914104 2381332.6338922707 577 1926
544 84.0 3966841.312123476 2377780.613711731 578 1927
545 38.0 3966641.233270326 2374226.724445818 579 1928
546 11.0 3966441.121578206 2370670.9665500405 580 1929
547 12.0 3965039.43258259 2345728.3786251964 581 1936
548 105.0 3964839.0634754007 2342157.6885000174 582 1937
549 311.0 3964638.6628573937 2338585.1339989533 583 1938
550 17.0 3964438.230877468 2335010.715611896 584 1939
551 156.5 3964237.767684788 2331434.433832218 585 1940
552 253.5 3964037.2734287847 2327856.2891567703 586 1941
553 40.0 3963836.748259154 2324276.282085861 587 1942
554 493.5 3963636.192325858 2320694.4131232845 588 1943
555 122.5 3963435.6057791235 2317110.682776312 589 1944
556 810.0 3963234.9887694437 2313525.091555722 590 1945
557 5.0 3963034.341447578 2309937.6399757587 591 1946
558 1281.5 3962833.66396455 2306348.328554193 592 1947
559 1209.5 3962632.956471652 2302757.157812277 593 1948
560 3351.0 3962432.219120438 2299164.1282747686 594 1949
561 245.5 3962231.452062733 2295569.240469957 595 1950
562 2459.0 3962030.6554506226 2291972.4949296247 596 1951
563 79.0 3961829.8294364624 2288373.8921890883 597 1952
564 5.0 3961628.9741728716 2284773.4327871893 598 1953
565 445.5 3961428.089812737 2281171.1172662904 599 1954
566 322.5 3961227.1765092094 2277566.9461722868 600 1955
567 1669.5 3961026.234415708 2273960.920054627 601 1956
568 10798.5 3960825.2636859166 2270353.039466294 602 1957
569 3497.0 3960624.2644737847 2266743.3049638174 603 1958
570 8331.0 3960423.236933529 2263131.717107269 604 1959
571 1342.0 3960222.181219632 2259518.2764603095 605 1960
572 3014.5 3960021.097486841 2255902.9835901163 606 1961
573 36197.5 3959819.985890172 2252285.8390674726 607 1962
574 9745.5 3959618.8465849045 2248666.843466704 608 1963
575 2640.0 3959417.6797265857 2245045.997365726 609 1964
576 66.0 3971210.6798954 2391766.3200793974 610 1991
577 1.0 3970616.8059304073 2381121.191700966 611 1994
578 183.0 3970418.7821608363 2377569.0759449042 612 1995
579 20.0 3970220.725741273 2374015.0911247307 613 1996
580 86.0 3970022.636816486 2370459.2376960767 614 1997
581 1.0 3969031.7096995274 2352651.9576122686 615 2002
582 141.0 3968833.42879827 2349084.9022927554 616 2003
583 8.0 3968635.116412529 2345515.981650163 617 2004
584 10.0 3968436.772689175 2341945.196167604 618 2005
585 40.0 3968238.3977753413 2338372.546331651 619 2006
586 159.5 3968039.9918184243 2334798.032632321 620 2007
587 119.5 3967841.554966083 2331221.6555631105 621 2008
588 46.5 3967643.087366239 2327643.415620993 622 2009
589 80.0 3967444.5891670776 2324063.313306403 623 2010
590 98.0 3967246.060517046 2320481.349123257 624 2011
591 68.5 3967047.5015648548 2316897.523578952 625 2012
592 260.5 3966848.9124594787 2313311.8371843905 626 2013
593 337.0 3966650.2933501536 2309724.290453941 627 2014
594 1110.5 3966451.6443863804 2306134.8839055 628 2015
595 293.5 3966252.965717922 2302543.6180604445 629 2016
596 91.0 3966054.257494804 2298950.4934436576 630 2017
597 10.0 3965855.5198673164 2295355.510583553 631 2018
598 3687.0 3965656.752986012 2291758.6700120396 632 2019
599 193.5 3965457.957001706 2288159.972264558 633 2020
600 6.0 3965259.1320654787 2284559.417880076 634 2021
601 505.0 3965060.278328671 2280957.007401082 635 2022
602 32.0 3964861.3959428906 2277352.7413735986 636 2023
603 5205.0 3964662.485060005 2273746.6203471976 637 2024
604 1636.5 3964463.5458321474 2270138.64487499 638 2025
605 2701.0 3964264.5784117137 2266528.8155136313 639 2026
606 7234.0 3964065.5829513622 2262917.13282332 640 2027
607 6986.0 3963866.559604017 2259303.5973678427 641 2028
608 5862.0 3963667.508522863 2255688.2097145026 642 2029
609 4968.5 3963468.4298613505 2252070.9704342117 643 2030
610 3013.5 3963269.3237731913 2248451.880101421 644 2031
611 2696.5 3963070.1904123626 2244830.939294175 645 2032
612 37549.5 3962871.0299331043 2241208.1485940875 646 2033
613 2.0 3975367.720857034 2402185.8847565185 647 2056
614 4.0 3975171.9161088155 2398644.8980356106 648 2057
615 24.0 3974976.0781914704 2395102.0396086783 649 2058
616 86.0 3974780.207246734 2391557.309911046 650 2059
617 75.5 3974388.3668433293 2384462.238462005 651 2061
618 10.0 3974192.397669431 2380911.897598234 652 2062
619 32.0 3973996.3960376806 2377359.6872390686 653 2063
620 7.0 3973800.362091112 2373805.6078368407 654 2064
621 32.5 3973604.2959730187 2370249.6598473 655 2065
622 46.0 3973408.1978269536 2366691.843729626 656 2066
623 67.5 3973212.0677967295 2363132.159946399 657 2067
624 14.0 3972034.626134323 2341734.8626083815 659 2073
625 103.5 3971838.2769635823 2338162.1184075335 660 2074
626 648.5 3971641.897068544 2334587.5103656948 661 2075
627 44.5 3971445.4865953606 2331011.038976486 662 2076
628 188.5 3971249.0456904466 2327432.7047370034 663 2077
629 171.0 3971052.574500475 2323852.5081478036 664 2078
630 19.0 3970856.0731723793 2320270.4497129275 665 2079
631 1443.5 3970659.541853353 2316686.5299398936 666 2080
632 34.0 3970462.9806908513 2313100.749339729 667 2081
633 106.5 3970266.389832589 2309513.1084269257 668 2082
634 596.0 3970069.7694265405 2305923.6077195015 669 2083
635 24.0 3969873.1196209425 2302332.24773896 670 2084
636 1161.0 3969676.4405642906 2298739.0290103056 671 2085
637 37.5 3969479.732405341 2295143.9520620788 672 2086
638 2240.5 3969282.995293112 2291547.0174263096 673 2087
639 619.0 3969086.22937688 2287948.225638566 674 2088
640 9.0 3968889.434806184 2284347.577237938 675 2089
641 60.0 3968692.6117308224 2280745.072767038 676 2090
642 1151.5 3968495.7603008547 2277140.7127720146 677 2091
643 671.5 3968298.880666601 2273534.497802563 678 2092
644 3113.0 3968101.9729786427 2269926.4284119206 679 2093
645 171.5 3967905.037387821 2266316.505156867 680 2094
646 7452.5 3967708.074045237 2262704.7285977253 681 2095
647 1989.0 3967511.083102255 2259091.0992984083 682 2096
648 22.0 3967314.064710498 2255475.617826345 683 2097
649 218.5 3967117.01902185 2251858.2847525706 684 2098
650 177.5 3966919.9461884564 2248239.1006516647 685 2099
651 4543.0 3966722.846362723 2244618.0661017946 686 2100
652 12.0 3978931.328985041 2401979.301001653 687 2124
653 108.0 3978737.5443720785 2398438.220527553 688 2125
654 42.0 3978543.726933919 2394895.2683675447 689 2126
655 40.0 3978349.876810837 2391350.4449570714 690 2127
656 165.0 3978155.9941433663 2387803.750734992 691 2128
657 93.0 3977962.0790722943 2384255.1861435305 692 2129
658 40.0 3977768.1317386683 2380704.7516283398 693 2130
659 1093.5 3977574.1522837905 2377152.447638468 694 2131
660 42.0 3977380.1408492215 2373598.2746263654 695 2132
661 153.5 3977186.097576777 2370042.233047903 696 2133
662 227.0 3976992.022608532 2366484.3233623807 697 2134
663 11.0 3976797.916086817 2362924.5460324977 698 2135
664 41.0 3976603.7781542204 2359362.901524405 699 2136
665 37.0 3976409.6089535877 2355799.3903076774 700 2137
666 67.5 3976215.4086280214 2352234.012855329 701 2138
667 88.0 3976021.1773208813 2348666.7696438124 702 2139
668 190.5 3975632.6223366056 2341526.6878663464 704 2141
669 102.0 3975438.2989474772 2337953.8502705693 705 2142
670 127.0 3975243.9451527884 2334379.148855962 706 2143
671 19.0 3975049.561097185 2330802.5841162647 707 2144
672 24.0 3974855.1469255737 2327224.156548695 708 2145
673 122.5 3974660.702783115 2323643.8666539327 709 2146
674 829.0 3974466.228815229 2320061.7149361395 710 2147
675 383.0 3974271.725167593 2316477.701902956 711 2148
676 160.0 3974077.1919861417 2312891.828065531 712 2149
677 105.5 3973882.629417067 2309304.0939384783 713 2150
678 51.5 3973688.0376068205 2305714.5000399402 714 2151
679 882.5 3973493.41670211 2302123.0468915403 715 2152
680 52.0 3973298.7668499006 2298529.735018407 716 2153
681 1314.5 3973104.0881974166 2294934.5649492014 717 2154
682 12.0 3972909.380892139 2291337.5372160794 718 2155
683 175.0 3972714.645081808 2287738.652354729 719 2156
684 4.0 3972325.0885382304 2280535.3134077224 721 2158
685 337.0 3972130.2681017523 2276930.860411073 722 2159
686 356.0 3971935.4197537564 2273324.552464236 723 2160
687 8821.5 3971740.543643273 2269716.390120572 724 2161
688 554.5 3971545.6399195874 2266106.3739369847 725 2162
689 8831.5 3971350.7087322455 2262494.504473921 726 2163
690 94.0 3971155.7502310504 2258880.782295416 727 2164
691 760.0 3970960.7645660625 2255265.207969025 728 2165
692 4795.5 3970765.7518876013 2251647.7820659066 729 2166
693 202.0 3970570.712346244 2248028.5051607643 730 2167
694 539.5 3970375.6460928256 2244407.3778318902 731 2168
695 11905.5 3970180.5532784397 2240784.400661152 732 2169
696 1215.0 3969985.4340544376 2237159.5742339958 733 2170
697 7.0 3982303.313301809 2398233.68633111 735 2193
698 225.5 3982111.5163817187 2394690.6414114516 736 2194
699 17.0 3981919.687119128 2391145.7252613553 737 2195
700 738.5 3981727.825653107 2387598.9383197958 738 2196
701 343.0 3981535.932122978 2384050.2810291187 739 2197
702 229.0 3981344.006668319 2380499.753835093 740 2198
703 127.0 3981152.0494289617 2376947.3571868874 741 2199
704 216.5 3980960.0605449914 2373393.091537067 742 2200
705 288.0 3980768.0401567486 2369836.9573416254 743 2201
706 115.5 3980575.988404829 2366278.955059978 744 2202
707 4.0 3980383.90543008 2362719.085154945 745 2203
708 185.0 3980191.7913736054 2359157.348092796 746 2204
709 10.0 3979807.4705811683 2352028.274379366 748 2206
710 150.0 3979615.264128685 2348460.938677791 749 2207
711 1.0 3979038.4622524027 2337747.7419642773 752 2210
712 203.0 3978846.134596135 2334172.9481466156 753 2211
713 204.5 3978653.7769961357 2330596.291025914 754 2212
714 128.5 3978461.3895958015 2327017.771099513 755 2213
715 1573.5 3978268.9725387827 2323437.3888682094 756 2214
716 184.5 3978076.525968984 2319855.144836287 757 2215
717 99.5 3977884.050030566 2316271.039511507 758 2216
718 2620.5 3977691.5448679444 2312685.07340514 759 2217
719 3530.5 3977499.010625789 2309097.24703192 760 2218
720 3732.5 3977306.4474490257 2305507.5609101094 761 2219
721 121.5 3977113.8554828344 2301916.0155614545 762 2220
722 72.0 3976921.234872651 2298322.6115112025 763 2221
723 79.5 3976728.585764166 2294727.3492881386 764 2222
724 6.0 3976535.908303325 2291130.2294245386 765 2223
725 3285.0 3976343.202636329 2287531.2524562133 766 2224
726 30.0 3976150.4689096343 2283930.4189224974 767 2225
727 7.0 3975957.7072699526 2280327.729366251 768 2226
728 4457.0 3975764.9178642496 2276723.1843338646 769 2227
729 1075.5 3975572.100839748 2273116.7843752815 770 2228
730 101.0 3975379.2563439244 2269508.5300439848 771 2229
731 19.5 3974993.485529497 2262286.460494893 773 2231
732 309.5 3974800.559507124 2258672.6464018277 774 2232
733 939.5 3974607.6066058907 2255056.980185478 775 2233
734 166.0 3974414.6269745515 2251439.46241713 776 2234
735 1282.5 3974221.6207621144 2247820.093671604 777 2235
736 1449.5 3974028.588117845 2244198.87452732 778 2236
737 2714.0 3973835.5291912626 2240575.8055662666 779 2237
738 10366.5 3973642.4441321427 2236950.887374014 780 2238
739 19.0 3985489.6367030377 2390943.1508673215 784 2263
740 736.5 3985299.79647685 2387396.272179268 785 2264
741 101.0 3985109.9245260004 2383847.523162148 786 2265
742 46.5 3984920.020988598 2380296.904261849 787 2266
743 182.5 3984730.086003003 2376744.4159276546 788 2267
744 15.0 3984540.119707828 2373190.058612251 789 2268
745 352.5 3984350.1222419357 2369633.832771746 790 2269
746 95.0 3984160.093744442 2366075.7388656745 791 2270
747 2.0 3983970.0343547133 2362515.777356974 792 2271
748 121.0 3983779.944212368 2358953.948712031 793 2272
749 11.0 3983399.6722295647 2351824.691896108 795 2274
750 85.0 3983209.4906696025 2348257.2646750696 796 2275
751 1.0 3983019.2789180186 2344687.9722176855 797 2276
752 171.5 3982638.7654037485 2337543.793531721 799 2278
753 987.5 3982448.4639235754 2333968.908280694 800 2279
754 133.0 3982258.1328168055 2330392.159748449 801 2280
755 2571.0 3982067.772225326 2326813.5484324447 802 2281
756 1239.5 3981877.3822912755 2323233.0748335975 803 2282
757 1596.0 3981686.963157045 2319650.7394563104 804 2283
758 11.5 3981496.514965278 2316066.5428084643 805 2284
759 17438.5 3981306.0378588703 2312480.485401449 806 2285
760 2159.5 3981115.5319809695 2308892.5677501163 807 2286
761 379.0 3980924.997474976 2305302.7903728513 808 2287
762 1675.5 3980734.434484543 2301711.1537915175 809 2288
763 537.0 3980543.8431535745 2298117.658531485 810 2289
764 2.0 3980353.223626229 2294522.305121657 811 2290
765 297.5 3980162.576046916 2290925.09409443 812 2291
766 706.5 3979971.9005602985 2287326.025985736 813 2292
767 10.0 3979781.197311291 2283725.101335028 814 2293
768 12.0 3979590.4664450614 2280122.3206852893 815 2294
769 14.0 3979399.7081070286 2276517.6845830306 816 2295
770 879.5 3979208.9224428665 2272911.1935783154 817 2296
771 598.5 3979018.1095984997 2269302.8482247465 818 2297
772 4.5 3978827.2697201064 2265692.6490794714 819 2298
773 3204.5 3978636.402954116 2262080.596703182 820 2299
774 1294.0 3978445.5094472133 2258466.6916601565 821 2300
775 18.0 3978254.589346332 2254850.934518195 822 2301
776 6.0 3978063.642798662 2251233.3258487005 823 2302
777 46.0 3977872.669951644 2247613.8662266214 824 2303
778 1748.5 3977681.670952971 2243992.5562304948 825 2304
779 8697.5 3977490.6459505903 2240369.3964424324 826 2305
780 2801.0 3977299.5950927003 2236744.387448128 827 2306
781 11162.0 3977108.5185277537 2233117.529836876 828 2307
782 1.0 3989810.683310817 2404911.887771211 831 2327
783 60.0 3989622.9912649095 2401372.4039384737 832 2328
784 1.0 3989435.267289668 2397831.048046501 833 2329
785 22.0 3989247.511520738 2394287.820527724 834 2330
786 845.5 3989059.7240940123 2390742.7218179386 835 2331
787 1664.5 3988871.9051456344 2387195.752356351 836 2332
788 199.0 3988684.0548119945 2383646.912585538 837 2333
789 21.0 3988308.26053574 2376543.6239036447 839 2335
790 62.0 3987932.3423613543 2369432.8593810927 841 2337
791 2872.0 3987744.3371559847 2365874.6748222737 842 2338
792 1035.0 3987556.3013889277 2362314.622681363 843 2339
793 729.5 3987368.235198317 2358752.7034248644 844 2340
794 167.0 3987180.1387225357 2355188.917522708 845 2341
795 35.0 3986992.012100216 2351623.2654482615 846 2342
796 425.0 3986803.855470239 2348055.7476783316 847 2343
797 523.0 3986239.206926921 2337342.005015511 850 2346
798 149.0 3986050.9316601176 2333767.029300784 851 2347
799 386.5 3985862.6270838035 2330190.190326432 852 2348
800 547.0 3985674.2933383584 2326611.48859003 853 2349
801 318.5 3985485.930564408 2323030.924592613 854 2350
802 636.5 3985297.5389028303 2319448.4988387004 855 2351
803 2835.5 3985109.1184947505 2315864.211836292 856 2352
804 231.0 3984920.6694815448 2312278.0640968964 857 2353
805 280.5 3984732.192004839 2308690.056135484 858 2354
806 27.0 3984543.686206508 2305100.188470557 859 2355
807 1845.0 3984355.1522286767 2301508.461624098 860 2356
808 210.0 3984166.5902137198 2297914.8761215974 861 2357
809 1225.5 3983978.000304261 2294319.432492074 862 2358
810 112.0 3983789.3826431762 2290722.131268046 863 2359
811 22.0 3983600.737373587 2287122.9729855633 864 2360
812 323.5 3983412.064638869 2283521.9581842003 865 2361
813 5.5 3983034.637348787 2276314.3612007634 867 2363
814 878.0 3982845.8830814203 2272707.7801155043 868 2364
815 3068.5 3982657.101924917 2269099.3447050015 869 2365
816 1243.5 3982468.294023901 2265489.055526523 870 2366
817 1421.0 3982279.4595232443 2261876.9131408795 871 2367
818 10.0 3981901.711303753 2254647.071009215 873 2369
819 526.0 3981712.7978759133 2251029.372402638 874 2370
820 240.0 3981523.8584304247 2247409.822867807 875 2371
821 281.5 3981334.893113411 2243788.4229833796 876 2372
822 2238.5 3981145.9020712445 2240165.17333159 877 2373
823 4654.5 3980956.8854505476 2236540.074498249 878 2374
824 13785.5 3980767.843398194 2232913.127072778 879 2375
825 36243.5 3980578.776061306 2229284.3316481626 880 2376
826 1036.0 3980389.683587257 2225653.6888210075 881 2377
827 45.0 3993744.07411886 2411787.4930934324 882 2393
828 147.5 3993558.465586121 2408251.6647469006 883 2394
829 166.5 3993372.8252016157 2404713.96350539 884 2395
830 23.0 3993001.4494123287 2397632.944043905 886 2397
831 288.0 3992815.7142756754 2394089.6266856156 887 2398
832 288.5 3992629.9478235105 2390544.438155717 888 2399
833 31.0 3992444.1501905136 2386997.378893533 889 2400
834 12.0 3992258.321511609 2383448.449341753 890 2401
835 108.0 3991700.6505523943 2372790.44342701 893 2404
836 46.0 3991514.699044034 2369234.0372120356 894 2405
837 380.0 3991328.7171680843 2365675.7629721225 895 2406
838 406.5 3991142.705060948 2362115.6211704356 896 2407
839 367.5 3990956.662859274 2358553.6122735967 897 2408
840 660.5 3990770.5906999577 2354989.73675165 898 2409
841 86.0 3990584.488720141 2351423.9950780785 899 2410
842 220.0 3990398.3570572124 2347856.387729806 900 2411
843 204.0 3990212.1958488068 2344286.915187207 901 2412
844 2.0 3990026.0052328063 2340715.5779341105 902 2413
845 269.0 3989839.7853473397 2337142.3764578043 903 2414
846 50.5 3989653.5363307814 2333567.3112490205 904 2415
847 14.0 3989467.258321753 2329990.3828019733 905 2416
848 263.5 3989280.9514591238 2326411.591614355 906 2417
849 2134.0 3989094.615882009 2322830.938187315 907 2418
850 2496.0 3988908.251729771 2319248.4230254926 908 2419
851 1242.5 3988721.8591420185 2315664.046637004 909 2420
852 24.0 3988535.438258608 2312077.8095334717 910 2421
853 171.0 3988348.9892196422 2308489.7122299867 911 2422
854 100.0 3988162.5121654714 2304899.755245166 912 2423
855 2580.0 3987976.0072366926 2301307.939101111 913 2424
856 406.5 3987789.474574149 2297714.2643234287 914 2425
857 322.5 3987602.9143189327 2294118.731441256 915 2426
858 88.0 3987416.3266123813 2290521.3409872293 916 2427
859 50.0 3987229.71159608 2286922.0934975143 917 2428
860 232.5 3987043.0694118612 2283320.989511806 918 2429
861 4.0 3986856.400201805 2279718.0295733195 919 2430
862 1206.5 3986669.704108237 2276113.2142288066 920 2431
863 3643.0 3986482.981273731 2272506.544028567 921 2432
864 9750.0 3986296.2318411097 2268898.019526444 922 2433
865 1178.5 3986109.4559534397 2265287.6412798213 923 2434
866 124.0 3985922.6537540373 2261675.4098496297 924 2435
867 14.0 3985735.825386465 2258061.325800389 925 2436
868 1.0 3985548.9709945326 2254445.3897001334 926 2437
869 2059.5 3985362.0907222982 2250827.6021205103 927 2438
870 3.0 3985175.184714066 2247207.963636704 928 2439
871 271.5 3984801.296068062 2239963.136275231 930 2441
872 10285.5 3984614.3137201364 2236337.9485658486 931 2442
873 52307.5 3984427.3062159047 2232710.9122888846 932 2443
874 45623.0 3984240.273700908 2229082.0280374466 933 2444
875 38.0 3997302.311810489 2411591.888227989 934 2461
876 157.0 3997118.7225637455 2408055.9709396344 935 2462
877 102.0 3996935.101813301 2404518.1807750417 936 2463
878 653.0 3996200.3064230056 2390348.299922712 940 2467
879 7.0 3996016.5301425545 2386801.151832845 941 2468
880 22.0 3995832.723155505 2383252.133472802 942 2469
881 137.5 3995648.885595559 2379701.245288814 943 2470
882 61.0 3995465.0175966625 2376148.4877305096 944 2471
883 679.5 3995281.119293005 2372593.861250918 945 2472
884 183.5 3995097.190819019 2369037.366306492 946 2473
885 447.0 3994913.2323093815 2365479.0033571133 947 2474
886 485.5 3994729.243899012 2361918.772866063 948 2475
887 348.5 3994545.225723075 2358356.6753000747 949 2476
888 1218.5 3994361.1779169785 2354792.7111293073 950 2477
889 1829.0 3994177.1006163736 2351226.8808273594 951 2478
890 297.0 3993992.993957156 2347659.1848712685 952 2479
891 10.5 3993808.8580754646 2344089.6237415243 953 2480
892 173.5 3993624.693107683 2340518.197922069 954 2481
893 84.0 3993440.4991904395 2336944.9079003064 955 2482
894 2342.0 3993256.2764606033 2333369.754167084 956 2483
895 279.5 3993072.025055291 2329792.7372167306 957 2484
896 798.0 3992887.7451118627 2326213.8575470513 958 2485
897 1298.5 3992703.436767921 2322633.115659316 959 2486
898 3948.5 3992519.100161314 2319050.512058275 960 2487
899 501.5 3992334.7354301326 2315466.0472521605 961 2488
900 17.0 3992150.342712715 2311879.7217527134 962 2489
901 87.0 3991965.9221476396 2308291.5360751385 963 2490
902 394.0 3991781.473873732 2304701.490738169 964 2491
903 31.0 3991596.998030062 2301109.5862640226 965 2492
904 976.0 3991412.4947559405 2297515.8231784212 966 2493
905 339.0 3991227.964190928 2293920.2020106213 967 2494
906 1182.0 3991043.4064748245 2290322.7232933724 968 2495
907 170.5 3990858.821747678 2286723.3875629585 969 2496
908 27.0 3990674.210149778 2283122.19535919 970 2497
909 348.0 3990489.571821661 2279519.1472253995 971 2498
910 1023.0 3990304.9069041065 2275914.243708456 972 2499
911 240.5 3990120.2155381385 2272307.4853587765 973 2500
912 280.5 3989935.4978650264 2268698.8727303194 974 2501
913 3803.0 3989750.754026283 2265088.406380589 975 2502
914 575.5 3989565.9841636666 2261476.086870631 976 2503
915 841.0 3989381.18841918 2257861.9147650823 977 2504
916 53.0 3989011.5198538275 2250628.0150434403 979 2506
917 2174.5 3988456.826455896 2239763.285314405 982 2509
918 38287.5 3988271.878415935 2236138.0096919485 983 2510
919 83.0 4001223.7285405663 2418464.8132435298 984 2527
920 80.0 4001042.221319608 2414932.5549673745 985 2528
921 54.5 4000860.682682113 2411398.422991645 986 2529
922 169.0 4000497.5116789886 2404324.539621853 988 2531
923 464.0 3999952.522815804 2393699.672411292 991 2534
924 789.0 3999770.798423984 2390154.307160519 992 2535
925 83.5 3999589.043532838 2386607.0712158624 993 2536
926 513.0 3999407.258274357 2383057.9650202375 994 2537
927 165.5 3999225.442780775 2379506.989019987 995 2538
928 426.0 3999043.5971845663 2375954.1436648523 996 2539
929 230.5 3998861.721618445 2372399.4294079756 997 2540
930 197.0 3998679.816215368 2368842.846705921 998 2541
931 53.5 3998497.8811085313 2365284.396018683 999 2542
932 87.0 3998315.9164313725 2361724.077809657 1000 2543
933 190.5 3998133.9223175715 2358161.892545688 1001 2544
934 16.0 3997951.898901047 2354597.8406970478 1002 2545
935 3528.5 3997769.846315962 2351031.922737449 1003 2546
936 996.0 3997587.764696717 2347464.1391440406 1004 2547
937 1895.5 3997405.6541779563 2343894.4903974277 1005 2548
938 328.0 3997223.5148945646 2340322.976981665 1006 2549
939 1014.0 3997041.346981668 2336749.5993842697 1007 2550
940 3660.5 3996859.150574634 2333174.358096203 1008 2551
941 89.0 3996676.925809071 2329597.2536119064 1009 2552
942 3.0 3996494.67282083 2326018.286429302 1010 2553
943 272.5 3996312.3917460013 2322437.457049771 1011 2554
944 2.0 3996130.08272092 2318854.7659781794 1012 2555
945 37.0 3995947.7458821586 2315270.2137228735 1013 2556
946 2056.0 3995765.381366535 2311683.8007957083 1014 2557
947 29.0 3995582.9893111056 2308095.5277120015 1015 2558
948 251.0 3995400.569853171 2304505.3949906044 1016 2559
949 264.0 3995218.1231302707 2300913.403153847 1017 2560
950 326.0 3995035.6492801877 2297319.552727568 1018 2561
951 242.5 3994853.1484409473 2293723.844241136 1019 2562
952 148.0 3994670.620750814 2290126.278227418 1020 2563
953 773.5 3994488.0663482966 2286526.8552228133 1021 2564
954 368.5 3994305.485372144 2282925.575767246 1022 2565
955 127.5 3994122.877961347 2279322.4404041665 1023 2566
956 53.5 3993940.244255139 2275717.4496805575 1024 2567
957 1802.5 3993757.5843929946 2272110.6041469523 1025 2568
958 589.5 3993574.8985146307 2268501.904357427 1026 2569
959 335.0 3993392.1867600055 2264891.350869599 1027 2570
960 154.5 3993209.4492693194 2261278.944244631 1028 2571
961 1818.0 3993026.686183015 2257664.6850472772 1029 2572
962 195.0 3992843.8976417747 2254048.5738458075 1030 2573
963 2034.5 3992661.083786526 2250430.6112121027 1031 2574
964 572.0 3992478.2447584365 2246810.79772158 1032 2575
965 85.5 3992295.3806989156 2243189.133953255 1033 2576
966 66.0 3992112.491749615 2239565.620489714 1034 2577
967 3325.0 3991929.5780524286 2235940.2579171243 1035 2578
968 99588.0 3991746.6397494916 2232313.04682526 1036 2579
969 44.0 4004778.193456589 2418273.6617192836 1037 2595
970 540.5 4004598.704894963 2414741.316413208 1038 2596
971 470.5 4004419.1852676775 2411207.097425674 1039 2597
972 268.5 4004239.6347035924 2407671.005176047 1040 2598
973 28.0 4004060.0533318063 2404133.0400870536 1041 2599
974 3.0 4003700.7986827143 2397051.4930987833 1043 2601
975 132.0 4003521.125664795 2393507.9120618603 1044 2602
976 942.5 4003341.422357946 2389962.459910281 1045 2603
977 1531.0 4003161.6888924576 2386415.137083703 1046 2604
978 410.5 4002981.925398854 2382865.9440251533 1047 2605
979 434.0 4002802.1320079 2379314.8811810864 1048 2606
980 1839.0 4002622.3088505985 2375761.9490013546 1049 2607
981 154.5 4002442.4560581893 2372207.14793921 1050 2608
982 420.5 4002262.5737621514 2368650.4784513284 1051 2609
983 21.0 4002082.662094202 2365091.9409978157 1052 2610
984 44.0 4001902.721186295 2361531.5360421785 1053 2611
