customer weight coord_x coord_y id_grid3km fid
500 4.0 4020325.8794545215 2358438.913530773 843 3029
501 61.0 4023320.1789831305 2358165.4274933003 844 3030
502 51.0 4029308.831148503 2357618.7120567993 846 3032
503 63.0 4032303.1833953885 2357345.482640708 847 3033
504 4.0 4038291.9392423932 2356799.2803680124 849 3035
505 36.0 4047275.1984685943 2355980.6182147176 852 3038
506 5.0 4053264.119311505 2355435.2708318722 854 3040
507 642.0 4074225.8301870367 2353529.2461262317 861 3047
508 3.0 4077220.4196611415 2353257.298453739 862 3048
509 126.0 3894318.770518576 2367019.308929346 864 3080
510 518.0 3897312.143876752 2366742.247084392 865 3081
511 6908.5 3900305.5431111287 2366465.27074422 866 3082
512 2117.5 3903298.968028786 2366188.3799125142 867 3083
513 303.5 3918266.471110845 2364805.2084896 868 3088
514 220.0 3921260.0460742638 2364528.8307698565 869 3089
515 569.0 3924253.6453692126 2364252.53857629 870 3090
516 224.0 3927247.2688023923 2363976.3319102842 871 3091
517 609.0 3930240.9161804547 2363700.2107729223 872 3092
518 288.0 3933234.5873100013 2363424.1751650246 873 3093
519 7.0 3975148.3686053674 2359568.6570174797 874 3107
520 124.0 3978142.372764538 2359293.904253443 875 3108
521 94.0 3981136.397573771 2359019.236992829 876 3109
522 116.0 3984130.442838767 2358744.655231566 877 3110
523 356.0 3987124.50836517 2358470.1589653166 878 3111
524 457.0 3990118.593958567 2358195.7481894437 879 3112
525 308.0 3993112.6994244885 2357921.4228990357 880 3113
526 163.5 3996106.8245684067 2357647.1830888917 881 3114
527 47.0 3999100.9691957366 2357373.028753531 882 3115
528 12.0 4002095.1331118345 2357098.959887179 883 3116
529 57.0 4005089.3161219973 2356824.976483777 884 3117
530 23.5 4008083.518031464 2356551.0785369975 885 3118
531 39.5 4011077.7386454125 2356277.266040207 886 3119
532 1.0 4014071.977768962 2356003.5389864915 887 3120
533 20.0 4020060.5107650384 2355456.3411792554 889 3122
534 11.0 4023054.8042475004 2355182.870410489 890 3123
535 14.0 4029043.4442056473 2354636.185102418 892 3125
536 25.0 4038026.5336971986 2353816.797584763 895 3128
537 367.5 4050004.2199803023 2352725.475999226 899 3132
538 13.0 4052998.6819665413 2352452.858947498 900 3133
539 8.5 4058987.653067488 2351907.880782449 902 3135
540 13.0 4061982.161790479 2351635.5196465077 903 3136
541 361.5 4073960.346592774 2350546.927802875 907 3140
542 175.0 4076954.9292903068 2350274.992954812 908 3141
543 20.0 4079949.526194135 2350003.1433260175 909 3142
544 2263.5 3894053.6932794023 2364036.0667195395 913 3173
545 583.5 3897047.0614742776 2363759.0259796195 914 3174
546 579.5 3900040.4555189544 2363482.070606043 915 3175
547 136.0 3903033.8752202317 2363205.2006025384 916 3176
548 455.5 3906027.320384862 2362928.4159725383 917 3177
549 2520.5 3912014.286330961 2362375.1028454253 918 3179
550 232.5 3915007.8067257013 2362098.574353745 919 3180
551 36.0 3918001.3518103375 2361822.1312464844 920 3181
552 639.0 3920994.921391387 2361545.773525638 921 3182
553 693.5 3923988.515275318 2361269.501192929 922 3183
554 5468.5 3926982.13326855 2360993.31424979 923 3184
555 476.0 3929975.7751774546 2360717.2126973704 924 3185
556 509.5 3932969.440808352 2360441.1965365238 925 3186
557 18.0 3977877.14005353 2356311.2008217066 926 3201
558 62.0 3986859.257525241 2355487.506867945 929 3204
559 681.0 3989853.3370064152 2355213.11292981 930 3205
560 142.5 3992847.4363250243 2354938.8043403835 931 3206
561 1000.5 3995841.5552862613 2354664.581094522 932 3207
562 58.5 3998835.693695262 2354390.4431868 933 3208
563 45.0 4001829.8513571043 2354116.390611518 934 3209
564 22.0 4004824.0280768056 2353842.4233626686 935 3210
565 3.0 4007818.2236593263 2353568.5414339732 936 3211
566 1.0 4010812.437909567 2353294.744818877 937 3212
567 7.0 4016800.9216325074 2352747.4075018023 939 3214
568 3.0 4022789.477683625 2352200.4113532426 941 3216
569 12.0 4028778.104499945 2351653.7563104676 943 3218
570 35.0 4031772.4439563556 2351380.5566828987 944 3219
571 56.0 4034766.800517503 2351107.442306201 945 3220
572 3.0 4037761.1739877346 2350834.4131712453 946 3221
573 37.0 4049738.833044256 2349743.1488566147 950 3225
574 3.0 4052733.288122911 2349470.545783705 951 3226
575 10.0 4058722.245285623 2348925.5951700546 953 3228
576 8.0 4073694.9032345153 2347564.7087024576 958 3233
577 1.0 4076689.478689275 2347292.7867516433 959 3234
578 13.0 4079684.068307189 2347020.9498852147 960 3235
579 165.5 4082678.6718916167 2346749.1980898017 961 3236
580 57.0 4085673.2892458504 2346477.531351774 962 3237
581 390.5 4091662.564476559 2345934.452991899 964 3239
582 2342.0 3896782.047006302 2360775.901070195 967 3267
583 1130.5 3899775.43539194 2360498.9667201466 968 3268
584 611.0 3902768.8494075444 2360222.1176020447 969 3269
585 633.5 3905762.288859587 2359945.353719381 970 3270
586 358.5 3908755.753554493 2359668.675075361 971 3271
587 176.0 3911749.2432986423 2359392.0816729087 972 3272
588 955.5 3914742.7578983656 2359115.573514652 973 3273
589 661.0 3917736.297159946 2358839.150602927 974 3274
590 599.5 3920729.8608896215 2358562.812939807 975 3275
591 25.0 3923723.4488935787 2358286.5605270485 976 3276
592 559.5 3926717.0609779577 2358010.3933661487 977 3277
593 872.5 3929710.6969488487 2357734.3114583 978 3278
594 356.5 3932704.3566122917 2357458.3148044148 979 3279
595 79.5 3935698.039774279 2357182.4034051243 980 3280
596 27.0 3941685.4758175975 2356630.8363713953 982 3282
597 84.5 3977611.9626223785 2353328.5952172633 983 3294
598 28.0 3986594.0605615177 2352504.9527912964 986 3297
599 40.0 3989588.133462702 2352230.5757559156 987 3298
600 89.0 3992582.2261662893 2351956.283932759 988 3299
601 2658.5 3995576.338477195 2351682.0773167247 989 3300
602 46.0 3998570.470200276 2351407.9559024684 990 3301
603 126.0 4001564.621140331 2351133.9196843347 991 3302
604 1.0 4004558.7911021006 2350859.9686563867 992 3303
605 46.0 4010547.1873094486 2350312.322145901 994 3305
606 20.0 4013541.4131642114 2350038.6266500703 995 3306
607 3.0 4016535.657259057 2349765.01631786 996 3307
608 9.0 4019529.919398426 2349491.491141904 997 3308
609 54.0 4022524.1993867 2349218.0511145717 998 3309
610 2.0 4025518.4970281986 2348944.6962279384 999 3310
611 108.0 4028512.81212718 2348671.4264738066 1000 3311
612 26.0 4034501.493914312 2348125.1423288016 1002 3313
613 3.0 4046479.0583588 2347033.595236361 1006 3317
614 350.0 4049473.4901741333 2346760.9211562155 1007 3318
615 2.0 4052467.937878751 2346488.3321327455 1008 3319
616 48.0 4058456.8801705223 2345943.4092125385 1010 3321
617 2.0 4061451.374364853 2345671.0752934525 1011 3322
618 1.0 4082413.245614024 2343767.117510234 1018 3329
619 14.0 4085407.855129535 2343495.46333855 1019 3330
620 2.0 4088402.478174175 2343223.8940759143 1020 3331
621 4.0 4094391.764062286 2342681.0102209686 1022 3333
622 2030.0 3899510.482813033 2357515.959881885 1030 3361
623 1606.0 3902503.8906739685 2357239.1317063244 1031 3362
624 581.0 3905497.3239444755 2356962.388628412 1032 3363
625 1897.5 3908490.782430698 2356685.7306513917 1033 3364
626 423.0 3911484.265938733 2356409.157778224 1034 3365
627 100.0 3914477.7742746333 2356132.6700116 1035 3366
628 206.0 3917471.307244402 2355856.2673539203 1036 3367
629 1397.5 3920464.8646539953 2355579.949807282 1037 3368
630 63.0 3923458.4463093206 2355303.7173735155 1038 3369
631 50.5 3926452.0520162373 2355027.5700541507 1039 3370
632 216.0 3929445.681580556 2354751.5078504533 1040 3371
633 392.5 3932439.334808037 2354475.530763369 1041 3372
634 129.0 3935433.011504392 2354199.63879359 1042 3373
635 1.0 3938426.711475282 2353923.831941505 1043 3374
636 33.0 3941420.4345263173 2353648.1102072205 1044 3375
637 10.0 3944414.1804630575 2353372.4735905617 1045 3376
638 57.0 3947407.9490910117 2353096.922091061 1046 3377
639 79.5 3950401.740215636 2352821.45570797 1047 3378
640 93.0 3968364.9484924395 2351170.4447761425 1048 3384
641 49.0 3974352.85573024 2350620.788649965 1049 3386
642 57.0 3977346.8405617457 2350346.0882337918 1050 3387
643 115.0 3980340.845941566 2350071.472910846 1051 3388
644 49.0 3983334.8716745656 2349796.9426772594 1052 3389
645 376.0 3986328.91756555 2349522.4975288473 1053 3390
646 81.5 3989322.9834192717 2349248.1374611724 1054 3391
647 248.5 3992317.069040424 2348973.862469483 1055 3392
648 3150.5 3995311.1742336433 2348699.67254877 1056 3393
649 409.5 3998305.2988035097 2348425.56769373 1057 3394
650 76.0 4001299.4425545423 2348151.5478987573 1058 3395
651 4.0 4004293.6052912045 2347877.6131580006 1059 3396
652 48.5 4010281.9869389706 2347329.998814176 1061 3398
653 44.5 4013276.205458704 2347056.319197955 1062 3399
654 166.0 4016270.442181323 2346782.724609609 1063 3400
655 86.0 4019264.6969109927 2346509.215041847 1064 3401
656 146.0 4022258.9694518163 2346235.7904870966 1065 3402
657 729.0 4025253.2596078357 2345962.450937499 1066 3403
658 273.5 4028247.5671830326 2345689.1963849193 1067 3404
659 9.0 4031241.891981326 2345416.0268209293 1068 3405
660 12.0 4034236.2338065715 2345142.9422368146 1069 3406
661 17.0 4037230.592462564 2344869.942623593 1070 3407
662 253.0 4046213.767452018 2344051.4535151618 1073 3410
663 245.5 4049208.1914676744 2343778.7936899713 1074 3411
664 50.0 4061186.0440517263 2342689.003498013 1078 3415
665 6.0 4064180.545344658 2342416.7681716983 1079 3416
666 3.0 4070169.592329085 2341872.552103365 1081 3418
667 23.0 4073164.1376266736 2341600.5713368836 1082 3419
668 8.0 4088137.0742841614 2340241.9396665785 1087 3424
669 4.0 4121078.669471676 2337260.406260655 1097 3435
670 58.0 4124073.430574788 2336989.8656253484 1098 3436
671 5.0 4127068.2025914914 2336719.4095602585 1099 3437
672 14.0 4130062.9853234547 2336449.0380476685 1100 3438
673 157.5 3899245.5978650777 2354533.050886208 1102 3454
674 3429.5 3902238.9991026483 2354256.243710289 1103 3455
675 339.0 3905232.4257229683 2353979.521494467 1104 3456
676 2321.0 3908225.877531903 2353702.884242066 1105 3457
677 2828.5 3911219.3543352685 2353426.3319560806 1106 3458
678 255.5 3914212.8559388383 2353149.8646392617 1107 3459
679 1784.0 3917206.382148335 2352873.4822940477 1108 3460
680 402.0 3920199.9327694355 2352597.184922592 1109 3461
681 22.0 3923193.5076077683 2352320.9725267915 1110 3462
682 132.5 3926187.106468911 2352044.845108209 1111 3463
683 294.0 3929180.729158396 2351768.8026681608 1112 3464
684 1841.0 3932174.3754817033 2351492.8452076605 1113 3465
685 17.0 3944149.1932210457 2350389.8651715023 1117 3469
686 4.0 3947142.9547939375 2350114.3326140116 1118 3470
687 4.0 3968099.90392588 2348187.984067169 1120 3477
688 45.0 3971093.839764577 2347913.131303545 1121 3478
689 13.0 3977081.7739621922 2347363.6806645785 1122 3480
690 16.0 3980075.7719304487 2347089.082782434 1123 3481
691 43.0 3983069.790217803 2346814.569853503 1124 3482
692 26.0 3986063.8286287854 2346540.141873688 1125 3483
693 135.5 3989057.886967868 2346265.7988385884 1126 3484
694 93.5 3992051.9650394674 2345991.5407435256 1127 3485
695 446.0 3995046.0626479415 2345717.367583537 1128 3486
696 708.0 3998040.1795975924 2345443.279353378 1129 3487
697 214.5 4001034.3156926623 2345169.2760475255 1130 3488
698 5.0 4004028.470737337 2344895.3576601613 1131 3489
699 38.0 4007022.6445357413 2344621.5241851895 1132 3490
700 305.5 4010016.8368919427 2344347.7756162286 1133 3491
701 228.5 4013011.0476099486 2344074.1119466303 1134 3492
702 45.0 4018999.5233471016 2343527.0392774064 1136 3494
703 446.5 4021993.7879739627 2343253.63026305 1137 3495
704 19.0 4024988.070178055 2342980.3061185717 1138 3496
705 90.5 4027982.369763082 2342707.06683588 1139 3497
706 3.0 4030976.6865326855 2342433.9124066215 1140 3498
707 7.0 4039959.7379844477 2341614.9581516134 1143 3501
708 54.0 4045948.521272469 2341069.4127494637 1145 3503
709 27.0 4048942.9370225165 2340796.7672494287 1146 3504
710 1.0 4057926.2783350023 2339979.3394286027 1149 3507
711 8.0 4060920.756136843 2339707.0330117606 1150 3508
712 37.0 4063915.248959142 2339434.8113377597 1151 3509
713 61.0 4066909.7566047697 2339162.6743948576 1152 3510
714 41.0 4069904.278876532 2338890.6221710285 1153 3511
715 104.5 4072898.8155771666 2338618.654653966 1154 3512
716 25.5 4075893.366509345 2338346.7718310873 1155 3513
717 6.0 4078887.931475669 2338074.973689516 1156 3514
718 2.0 4084877.102720827 2337531.6313974103 1158 3516
719 1.0 4087871.708604524 2337260.0872197403 1159 3517
720 82.0 4099850.2626002748 2336174.756635164 1163 3521
721 13.5 4102844.932725219 2335903.6354470733 1164 3522
722 1.0 4117818.46320389 2334549.297481831 1169 3527
723 19.5 4120813.2038827376 2334278.683370183 1170 3528
724 4.0 4123807.9556263913 2334008.1537131486 1171 3529
725 935.5 4126802.71823632 2333737.7084933883 1172 3530
726 2.0 4129797.491513918 2333467.347693265 1173 3531
727 41.0 4132792.275260505 2333197.071294869 1174 3532
728 4.0 4135787.0692773256 2332926.879280007 1175 3533
729 115.0 3898980.78063082 2351550.240527677 1176 3547
730 1572.0 3901974.174776625 2351273.4544084137 1177 3548
731 18154.5 3904967.5942784045 2350996.7531119836 1178 3549
732 689.0 3907961.0389417447 2350720.136641762 1179 3550
733 679.0 3910954.5085721826 2350443.605000794 1180 3551
734 211.0 3913948.0029752115 2350167.1581918797 1181 3552
735 596.5 3916941.5219562748 2349890.7962175035 1182 3553
736 683.5 3919935.0653207693 2349614.5190798854 1183 3554
737 278.0 3922928.6328740437 2349338.326780946 1184 3555
738 192.0 3925922.2244213987 2349062.21932233 1185 3556
739 407.5 3928915.8397680847 2348786.196705378 1186 3557
740 129.0 3931909.478719305 2348510.2589311777 1187 3558
741 1598.0 3934903.141080211 2348234.4060005033 1188 3559
742 149.0 3937896.826655906 2347958.6379138525 1189 3560
743 6.0 3949871.7972068614 2346856.4140075366 1193 3564
744 111.0 3952865.5959312664 2346581.0701385373 1194 3565
745 67.0 3955859.416700006 2346305.8111105706 1195 3566
746 5.0 3961847.123589405 2345755.5475714933 1196 3568
747 10.0 3964841.0093193892 2345480.54305654 1197 3569
748 1.0 3967834.916312358 2345205.623374941 1198 3570
749 7.0 3970828.8443728387 2344930.788524056 1199 3571
750 4.0 3976816.762914176 2344381.373302523 1201 3573
751 1.0 3982804.763378528 2343832.2973651895 1203 3575
752 543.5 3994781.0038123196 2342735.163213486 1207 3579
753 676.5 3997775.1126750507 2342461.091673825 1208 3580
754 1757.5 4000769.240647513 2342187.1049229577 1209 3581
755 9.0 4003763.3875336144 2341913.202955135 1210 3582
756 3.0 4006757.553137204 2341639.385764317 1211 3583
757 76.5 4009751.737262071 2341365.6533441823 1212 3584
758 130.0 4012745.9397119465 2341092.005688132 1213 3585
759 79.0 4015740.1602905 2340818.442789287 1214 3586
760 1917.0 4018734.3988013435 2340544.964640476 1215 3587
761 33.0 4021728.655048026 2340271.5712342598 1216 3588
762 1.0 4024722.928834036 2339998.262562891 1217 3589
763 11.0 4027717.219962802 2339725.0386183662 1218 3590
764 19.0 4039694.5539718075 2338632.9899384957 1222 3594
765 194.0 4042688.928863594 2338360.189498082 1223 3595
766 6.0 4045683.319917394 2338087.4737304924 1224 3596
767 9.0 4060655.5107189114 2336725.1646255245 1229 3601
768 11.0 4063649.994605275 2336452.9566752925 1230 3602
769 281.0 4066644.493273204 2336180.8333220603 1231 3603
770 18.5 4069639.0065252297 2335908.794553872 1232 3604
771 366.0 4072633.5341638145 2335636.840358475 1233 3605
772 269.0 4075628.075991355 2335364.9707233664 1234 3606
773 235.5 4078622.631810178 2335093.1856357367 1235 3607
774 65.0 4081617.2014225456 2334821.485082509 1236 3608
775 29.5 4084611.784630649 2334549.8690503174 1237 3609
776 308.5 4087606.3812366105 2334278.337525519 1238 3610
777 2.0 4090600.9910424845 2334006.8904941916 1239 3611
778 438.0 4093595.6138502564 2333735.527942142 1240 3612
779 157.0 4096590.24946184 2333464.2498548767 1241 3613
780 829.5 4099584.89767908 2333193.0562176406 1242 3614
781 11.0 4102579.558303749 2332921.947015384 1243 3615
782 12.0 4111563.6126390076 2332109.1258639144 1246 3618
783 449.0 4126537.2661578376 2330756.1111594653 1251 3623
784 428.5 4129532.0295173614 2330485.761149046 1252 3624
785 11.0 4132526.8032980883 2330215.4954078277 1253 3625
786 4.0 4135521.5873009902 2329945.3139176904 1254 3626
787 1946.0 3898716.0311929025 2348567.529600447 1255 3640
788 773.0 3901709.4177788394 2348290.7645948054 1256 3641
789 6893.5 3904702.829694023 2348014.084275004 1257 3642
790 629.0 3907696.2667437596 2347737.48864446 1258 3643
791 3856.5 3910689.7287333095 2347460.9777062903 1259 3644
792 1910.5 3913683.2154678833 2347184.5514633157 1260 3645
793 374.5 3916676.726752647 2346908.20991809 1261 3646
794 1033.0 3919670.2623927197 2346631.953072882 1262 3647
795 4196.0 3922663.822193169 2346355.7809296544 1263 3648
796 338.5 3925657.4059590176 2346079.6934901103 1264 3649
797 3187.0 3928651.0134952376 2345803.6907556513 1265 3650
798 690.0 3931644.6446067523 2345527.7727273996 1266 3651
799 824.0 3934638.299098436 2345251.939406191 1267 3652
800 562.0 3937631.9767751116 2344976.1907925727 1268 3653
801 4.0 3943619.4009024873 2344424.9476889176 1270 3655
802 22.0 3946613.1469625817 2344149.453198555 1271 3656
803 67.5 3949606.9154264587 2343874.0434151525 1272 3657
804 169.5 3952600.7060986874 2343598.718337834 1273 3658
805 82.0 3955594.518783784 2343323.4779654425 1274 3659
806 46.5 3958588.3532862132 2343048.3222965486 1275 3660
807 29.0 3961582.2094103866 2342773.251329423 1276 3661
808 11.0 3964576.0869606617 2342498.265062054 1277 3662
809 8.0 3967569.985741343 2342223.36349216 1278 3663
810 3.0 3970563.90555668 2341948.5466171545 1279 3664
811 86.5 3973557.84621087 2341673.8144341893 1280 3665
812 31.0 3976551.8075080533 2341399.1669401187 1281 3666
813 2.0 3991521.9167799195 2340027.1996733006 1286 3671
814 367.5 3994515.9978189077 2339753.060230719 1287 3672
815 94.0 3997510.098128309 2339479.0054470887 1288 3673
816 3348.0 4000504.2175118136 2339205.0353170084 1289 3674
817 575.0 4003498.355773052 2338931.14983479 1290 3675
818 44.0 4009486.688142961 2338383.632789746 1292 3677
819 768.0 4012480.8818585975 2338110.0012141224 1293 3678
820 3407.0 4015475.093665902 2337836.45426077 1294 3679
821 8885.0 4018469.3233682076 2337562.9919225746 1295 3680
822 53.0 4021463.5707687885 2337289.6141921477 1296 3681
823 73.0 4024457.8356708577 2337016.3210618338 1297 3682
824 46.0 4030446.4171920037 2336469.9885694217 1299 3684
825 18.0 4033440.733417199 2336196.9491905784 1300 3685
826 49.0 4036435.066356118 2335923.9943783367 1301 3686
827 145.0 4039429.4158116635 2335651.124123637 1302 3687
828 7.0 4045418.16348393 2335105.6372490833 1304 3689
829 8.0 4048412.5613061404 2334833.020609676 1305 3690
830 38.0 4066379.2716072476 2333199.095282754 1311 3696
831 13.0 4069373.7753746645 2332927.0700421026 1312 3697
832 2.0 4072368.293486397 2332655.129240549 1313 3698
833 109.0 4090335.6923014643 2331025.2569353958 1319 3704
834 65.0 4093330.305278998 2330753.9068432013 1320 3705
835 243.0 4096324.9310159073 2330482.6410826473 1321 3706
836 123.0 4099319.5693137636 2330211.4596390463 1322 3707
837 188.5 4102314.219974067 2329940.362497428 1323 3708
838 98.0 4105308.882798247 2329669.3496425403 1324 3709
839 16.5 4108303.557587662 2329398.4210588527 1325 3710
840 6.0 4111298.244143599 2329127.576730558 1326 3711
841 7.0 4123277.1040557725 2328045.0416453662 1330 3715
842 65.0 4126271.8464610875 2327774.6183471377 1331 3716
843 3.0 4129266.5994391204 2327504.279203596 1332 3717
844 2.0 4132261.3627906465 2327234.0241969763 1333 3718
845 765.5 3898451.349633867 2345584.918898278 1334 3733
846 582.5 3901444.72819213 2345308.175063157 1335 3734
847 264.5 3904438.1320529594 2345031.5157771637 1336 3735
848 165.0 3907431.561021382 2344754.941043745 1337 3736
849 5266.5 3910425.014902378 2344478.450866072 1338 3737
850 490.0 3913418.493500882 2344202.0452470253 1339 3738
851 3776.0 3916411.996621779 2343925.724189201 1340 3739
852 2235.0 3919405.52406991 2343649.487694915 1341 3740
853 2949.5 3922399.075650064 2343373.3357661907 1342 3741
854 1852.0 3925392.6511669853 2343097.268404771 1343 3742
855 880.5 3928386.250425368 2342821.285612124 1344 3743
856 459.0 3931379.8732298566 2342545.3873894084 1345 3744
857 952.0 3934373.519385047 2342269.5737375207 1346 3745
858 185.0 3937367.1886954852 2341993.84465707 1347 3746
859 126.0 3940360.8809656664 2341718.2001483673 1348 3747
860 1.0 3943354.5960000358 2341442.640211451 1349 3748
861 39.0 3946348.3336029886 2341167.164846083 1350 3749
862 158.0 3949342.093578866 2340891.774051718 1351 3750
863 814.0 3952335.8757319604 2340616.467827547 1352 3751
864 20.0 3955329.67986651 2340341.2461724645 1353 3752
865 18.0 3958323.505786702 2340066.109085095 1354 3753
866 30.0 3961317.353296669 2339791.0565637583 1355 3754
867 393.0 3964311.222200493 2339516.088606512 1356 3755
868 22.0 3967305.1123022 2339241.2052111225 1357 3756
869 21.0 3970299.0234057633 2338966.406375063 1358 3757
870 91.5 3973292.9553151014 2338691.6920955414 1359 3758
871 171.0 3976286.9078340777 2338417.062369461 1360 3759
872 1.0 3979280.880766501 2338142.5171934566 1361 3760
873 4.0 3982274.8739161254 2337868.0565638766 1362 3761
874 319.0 3985268.8870866476 2337593.680476794 1363 3762
875 211.0 3988262.920081709 2337319.3889279794 1364 3763
876 283.5 3991256.9727048944 2337045.181912941 1365 3764
877 45.0 3994251.044759731 2336771.0594268944 1366 3765
878 1014.0 3997245.1360496893 2336497.021464765 1367 3766
879 1989.0 4000239.2463781815 2336223.068021212 1368 3767
880 667.0 4003233.375548562 2335949.1990905977 1369 3768
881 404.5 4006227.523364127 2335675.414667017 1370 3769
882 913.0 4009221.6896281135 2335401.7147442643 1371 3770
883 939.0 4012215.874143699 2335128.09931586 1372 3771
884 729.5 4015210.0767140016 2334854.568375053 1373 3772
885 76.0 4018204.29714208 2334581.121914794 1374 3773
886 77.0 4021198.535230932 2334307.7599277617 1375 3774
887 4.5 4024192.7907834942 2334034.4824063494 1376 3775
888 25.5 4027187.0636026426 2333761.2893426674 1377 3776
889 62.0 4030181.3534911927 2333488.1807285445 1378 3777
890 95.5 4036169.9836874427 2332942.2168148872 1380 3779
891 16.0 4042158.6797935176 2332396.590594404 1382 3781
892 8.0 4045153.0520691117 2332123.9040956767 1383 3782
893 18.5 4048147.4402296813 2331851.301991586 1384 3783
894 4.0 4051141.844077601 2331578.784271986 1385 3784
895 102.0 4063119.6123879864 2330489.5570258936 1389 3788
896 10.0 4066114.091705991 2330217.461066843 1390 3789
897 1.0 4078092.1519990703 2329129.9202858293 1394 3793
898 34.5 4081086.7018366745 2328858.2457917635 1395 3794
899 2.0 4084081.265183403 2328586.655552149 1396 3795
900 19.0 4087075.8418408316 2328315.149553474 1397 3796
901 44.0 4090070.4316104664 2328043.7277819635 1398 3797
902 94.5 4102048.9178387765 2326958.8826821363 1402 3801
903 1662.0 4105043.5701896087 2326687.881829934 1403 3802
904 12.5 4108038.2344602207 2326416.9651163314 1404 3803
905 1.0 4111032.910451627 2326146.1325255996 1405 3804
906 12.0 4117022.2968005175 2325604.719648404 1407 3806
907 27.0 4120017.006759669 2325334.1393290656 1408 3807
908 229.0 4123011.727642949 2325063.643066868 1409 3808
909 1844.5 3904173.50143825 2342049.0484117055 1413 3828
910 1335.5 3907166.9218579438 2341772.4946327973 1414 3829
911 742.5 3910160.36716302 2341496.025273273 1415 3830
912 386.5 3913153.8371581337 2341219.6403360674 1416 3831
913 363.0 3916147.3316478934 2340943.339823831 1417 3832
914 1474.5 3919140.8504368598 2340667.1237389217 1418 3833
915 18265.5 3922134.393329546 2340390.9920834214 1419 3834
916 7686.5 3925127.9601304163 2340114.9448591224 1420 3835
917 1708.0 3928121.5506438874 2339838.9820675394 1421 3836
918 1980.5 3931115.1646743263 2339563.1037098984 1422 3837
919 776.0 3934108.80202605 2339287.309787127 1423 3838
920 1134.5 3937102.4625033275 2339011.600299898 1424 3839
921 43.0 3940096.1459103767 2338735.9752485724 1425 3840
922 4.0 3946083.5807304075 2338184.978453739 1427 3842
923 24.0 3949077.3317515715 2337909.6067095445 1428 3843
924 39.0 3952071.1049188697 2337634.3193999175 1429 3844
925 9.0 3955064.900036264 2337359.1165238107 1430 3845
926 19.0 3958058.7169076637 2337083.998079893 1431 3846
927 27.0 3961052.555336925 2336808.964066549 1432 3847
928 19.0 3964046.4151278525 2336534.0144818947 1433 3848
929 11.0 3967040.2960841944 2336259.14932374 1434 3849
930 672.0 3970034.198009648 2335984.3685896266 1435 3850
931 29.0 3973028.120707854 2335709.672276805 1436 3851
932 45.0 3976022.0639824006 2335435.060382254 1437 3852
933 86.0 3979016.0276368186 2335160.532902656 1438 3853
934 1129.5 3982010.0114745856 2334886.0898344195 1439 3854
935 36.5 3985004.0152991223 2334611.731173665 1440 3855
936 139.5 3987998.038913794 2334337.456916242 1441 3856
937 11.0 3990992.0821219073 2334063.2670576973 1442 3857
938 1707.0 3993986.1447267146 2333789.1615933096 1443 3858
939 3017.0 3996980.2265314106 2333515.14051808 1444 3859
940 548.5 3999974.3273391305 2333241.203826709 1445 3860
941 1226.0 4002968.446952953 2332967.351513628 1446 3861
942 99.5 4005962.585175899 2332693.5835729837 1447 3862
943 593.0 4008956.7418109286 2332419.8999986444 1448 3863
944 389.0 4011950.916660944 2332146.3007841897 1449 3864
945 97.0 4014945.1095287884 2331872.785922922 1450 3865
946 1.0 4020933.5485290335 2331326.0092317318 1452 3867
947 5.0 4023927.794266819 2331052.7473870087 1453 3868
948 47.0 4026922.0572332004 2330779.5698658596 1454 3869
949 124.5 4029916.337230717 2330506.476660177 1455 3870
950 4.0 4044887.985769871 2329142.275060318 1460 3875
951 4.0 4047882.363804044 2328869.687561436 1461 3876
952 114.0 4050876.757485379 2328597.1843134128 1462 3877
953 12.5 4053871.16661591 2328324.7653058814 1463 3878
954 3.0 4056865.5909976065 2328052.4305282077 1464 3879
955 6.0 4059860.030432375 2327780.17996948 1465 3880
956 109.0 4062854.4847220546 2327508.0136185028 1466 3881
957 47.0 4065848.9536684193 2327235.9314638046 1467 3882
958 19.0 4068843.4370731763 2326963.93349363 1468 3883
959 18.0 4077826.9720538757 2326148.444568461 1471 3886
960 41.0 4080821.5113079404 2325876.7832132196 1472 3887
961 433.0 4089805.2090708213 2325062.303822756 1475 3890
962 41.5 4092799.800996123 2324790.978871985 1476 3891
963 2.0 4095794.405592144 2324519.737987357 1477 3892
964 9.0 4101783.652000378 2323977.5083580483 1479 3894
965 841.0 4104778.2934144298 2323706.5195834264 1480 3895
966 3.0 4107772.946702879 2323435.614815073 1481 3896
967 5.0 4110767.6116664684 2323164.794037328 1482 3897
968 5.0 4119751.674614416 2322352.835486905 1485 3900
969 293.0 4122746.384284544 2322082.350509368 1486 3901
970 14.0 4125741.104632438 2321811.9494399466 1487 3902
971 1.0 4128735.8354584044 2321541.632261294 1488 3903
972 3898.5 3906902.3493366763 2338790.150204395 1490 3922
973 4358.5 3909895.785598763 2338513.7017206084 1491 3923
974 511.0 3912889.246523465 2338237.337523107 1492 3924
975 668.0 3915882.7319151135 2337961.0576145817 1493 3925
976 10555.5 3918876.2415779904 2337684.861997445 1494 3926
977 1910.0 3921869.775316332 2337408.7506738324 1495 3927
978 950.5 3924863.332934324 2337132.723645583 1496 3928
979 2747.5 3927856.9142361064 2336856.780914261 1497 3929
980 1489.0 3930850.519025767 2336580.9224811406 1498 3930
981 519.5 3933844.147107349 2336305.148347227 1499 3931
